cdate,prediction,actual
2013-01-23,-0.080,0.001
2013-01-22,-0.025,0.151
2013-01-18,-0.056,0.443
2013-01-17,-0.102,0.340
2013-01-16,-0.056,0.564
2013-01-15,-0.065,0.020
2013-01-14,-0.053,0.113
2013-01-11,-0.015,-0.093
2013-01-10,-0.145,-0.005
2013-01-09,0.179,0.760
2013-01-08,0.111,0.266
2013-01-07,-0.003,-0.324
2013-01-04,0.129,-0.312
2013-01-03,-0.048,0.487
2013-01-02,0.133,-0.209
2012-12-31,0.302,2.540
2012-12-28,0.162,1.694
2012-12-27,0.098,-1.105
2012-12-26,-0.064,-0.122
2012-12-24,-0.035,-0.479
2012-12-21,-0.025,-0.244
2012-12-20,0.486,-0.938
2012-12-19,0.232,0.549
2012-12-18,-0.248,-0.759
2012-12-17,-0.078,1.149
2012-12-14,0.230,1.187
2012-12-13,0.137,-0.414
2012-12-12,-0.007,-0.632
2012-12-11,0.163,0.045
2012-12-10,-0.123,0.655
2012-12-07,0.030,0.034
2012-12-06,-0.088,0.292
2012-12-05,0.051,0.331
2012-12-04,0.311,0.158
2012-12-03,0.034,-0.171
2012-11-30,0.071,-0.475
2012-11-29,-0.109,0.016
2012-11-28,-0.015,0.427
2012-11-27,-0.225,0.786
2012-11-26,0.018,-0.523
2012-11-23,0.071,-0.203
2012-11-21,-0.113,1.303
2012-11-20,0.068,0.232
2012-11-19,0.030,0.066
2012-11-16,0.131,1.986
2012-11-15,0.467,0.484
2012-11-14,0.087,-0.159
2012-11-13,-0.053,-1.385
2012-11-12,-0.023,-0.399
2012-11-09,0.202,0.013
2012-11-08,0.220,0.170
2012-11-07,0.018,-1.220
2012-11-06,-0.154,-2.371
2012-11-05,-0.006,0.785
2012-11-02,0.332,0.216
2012-11-01,0.304,-0.938
2012-10-31,0.366,1.093
2012-10-26,-0.293,0.016
2012-10-25,0.209,-0.073
2012-10-24,0.657,0.300
2012-10-23,0.451,-0.309
2012-10-22,0.080,-1.444
2012-10-19,0.286,0.044
2012-10-18,0.144,-1.657
2012-10-17,0.076,-0.244
2012-10-16,0.189,0.412
2012-10-15,-0.077,1.027
2012-10-12,0.042,0.808
2012-10-11,0.043,-0.297
2012-10-10,0.280,0.020
2012-10-09,0.351,-0.619
2012-10-08,-0.079,-0.989
2012-10-05,0.211,-0.346
2012-10-04,-0.169,-0.032
2012-10-03,-0.020,0.717
2012-10-02,0.033,0.362
2012-10-01,0.188,0.087
2012-09-28,0.172,0.265
2012-09-27,0.103,-0.448
2012-09-26,0.225,0.965
2012-09-25,-0.167,-0.574
2012-09-24,0.064,-1.050
2012-09-21,-0.010,-0.223
2012-09-20,-0.112,-0.008
2012-09-19,0.075,-0.054
2012-09-18,-0.172,0.119
2012-09-17,0.553,-0.128
2012-09-14,-2.035,-0.312
2012-09-13,0.075,0.396
2012-09-12,0.040,1.631
2012-09-11,0.074,0.209
2012-09-10,0.224,0.313
2012-09-07,-0.292,-0.615
2012-09-06,0.006,0.405
2012-09-05,-0.274,2.044
2012-09-04,0.085,-0.107
2012-08-31,-0.315,-0.117
2012-08-30,0.023,0.507
2012-08-29,0.011,-0.781
2012-08-28,0.204,0.084
2012-08-27,0.001,-0.081
2012-08-24,-0.225,-0.049
2012-08-23,-0.394,0.645
2012-08-22,-0.156,-0.807
2012-08-21,0.175,0.023
2012-08-20,-0.034,-0.350
2012-08-17,0.067,-0.002
2012-08-16,-0.089,0.187
2012-08-15,0.130,0.710
2012-08-14,0.056,0.114
2012-08-13,0.094,-0.013
2012-08-10,0.300,-0.125
2012-08-09,0.141,0.219
2012-08-08,0.218,0.041
2012-08-07,0.133,0.062
2012-08-06,-0.243,0.511
2012-08-03,0.049,0.233
2012-08-02,-0.001,1.904
2012-08-01,0.090,-0.750
2012-07-31,-0.222,-0.290
2012-07-30,0.146,-0.432
2012-07-27,-0.001,-0.048
2012-07-26,-0.193,1.908
2012-07-25,0.163,1.654
2012-07-24,0.022,-0.031
2012-07-23,0.053,-0.904
2012-07-20,0.352,-0.891
2012-07-19,0.037,-1.006
2012-07-18,0.168,0.272
2012-07-17,0.310,0.668
2012-07-16,0.003,0.741
2012-07-13,-0.109,-0.231
2012-07-12,0.042,1.650
2012-07-11,0.039,-0.499
2012-07-10,-0.172,-0.001
2012-07-09,-0.214,-0.813
2012-07-06,-0.016,-0.164
2012-07-05,-0.475,-0.943
2012-07-03,-0.398,-0.469
2012-07-02,0.193,0.623
2012-06-29,-0.488,0.246
2012-06-28,-0.038,2.492
2012-06-27,0.017,-0.211
2012-06-26,0.283,0.898
2012-06-25,0.213,0.477
2012-06-22,-0.416,-1.595
2012-06-21,-0.161,0.717
2012-06-20,-0.080,-2.226
2012-06-19,0.070,-0.169
2012-06-18,-0.067,0.982
2012-06-15,-0.016,0.144
2012-06-14,-0.362,1.034
2012-06-13,-0.068,1.081
2012-06-12,0.304,-0.702
2012-06-11,0.080,1.165
2012-06-08,0.268,-1.262
2012-06-07,0.261,0.811
2012-06-06,0.121,-0.011
2012-06-05,0.201,2.305
2012-06-04,-0.375,0.573
2012-06-01,-0.461,0.011
2012-05-31,-0.484,-2.464
2012-05-30,-0.101,-0.228
2012-05-29,0.112,-1.433
2012-05-25,-0.132,1.108
2012-05-24,-0.169,-0.217
2012-05-23,-0.273,0.138
2012-05-22,0.711,0.169
2012-05-21,0.175,0.049
2012-05-18,-0.010,1.604
2012-05-17,0.030,-0.739
2012-05-16,0.138,-1.505
2012-05-15,0.004,-0.440
2012-05-14,0.123,-0.575
2012-05-11,0.019,-1.111
2012-05-10,0.135,-0.339
2012-05-09,-0.364,0.252
2012-05-08,0.164,-0.670
2012-05-07,0.241,-0.428
2012-05-04,0.082,0.035
2012-05-03,0.454,-1.615
2012-05-02,-0.121,-0.766
2012-05-01,0.248,-0.250
2012-04-30,0.233,0.566
2012-04-27,0.378,-0.388
2012-04-26,-0.157,0.241
2012-04-25,-0.068,0.668
2012-04-24,0.348,1.364
2012-04-23,0.025,0.368
2012-04-20,0.070,-0.841
2012-04-19,0.170,0.117
2012-04-18,-0.159,-0.593
2012-04-17,0.064,-0.406
2012-04-16,0.068,1.549
2012-04-13,-0.026,-0.050
2012-04-12,0.067,-1.248
2012-04-11,0.362,1.378
2012-04-10,0.641,0.745
2012-04-09,0.249,-1.708
2012-04-05,-0.140,-1.136
2012-04-04,0.229,-0.063
2012-04-03,0.055,-1.020
2012-04-02,0.128,-0.399
2012-03-30,-0.227,0.750
2012-03-29,-0.148,0.370
2012-03-28,0.051,-0.161
2012-03-27,0.062,-0.494
2012-03-26,-0.204,-0.282
2012-03-23,0.278,1.389
2012-03-22,0.373,0.311
2012-03-21,0.003,-0.721
2012-03-20,-0.086,-0.187
2012-03-19,-0.387,-0.300
2012-03-16,0.551,0.397
2012-03-15,-0.143,0.112
2012-03-14,0.731,0.597
2012-03-13,0.413,-0.120
2012-03-12,-0.185,1.813
2012-03-09,-0.032,0.016
2012-03-08,0.030,0.363
2012-03-07,0.227,0.982
2012-03-06,0.106,0.690
2012-03-05,0.638,-1.537
2012-03-02,0.357,-0.387
2012-03-01,-0.337,-0.325
2012-02-29,0.329,0.616
2012-02-28,-0.053,-0.474
2012-02-27,0.083,0.336
2012-02-24,0.058,0.135
2012-02-23,-0.230,0.167
2012-02-22,0.122,0.427
2012-02-21,-0.258,-0.334
2012-02-17,-0.069,0.072
2012-02-16,-0.057,0.235
2012-02-15,0.138,1.103
2012-02-14,0.064,-0.538
2012-02-13,-0.301,-0.094
2012-02-10,0.037,0.680
2012-02-09,-0.047,-0.689
2012-02-08,-0.240,0.147
2012-02-07,0.016,0.216
2012-02-06,0.080,0.202
2012-02-03,0.613,-0.042
2012-02-02,-0.083,1.461
2012-02-01,0.222,0.110
2012-01-31,-0.214,0.890
2012-01-30,0.706,-0.046
2012-01-27,-0.254,-0.252
2012-01-26,-0.129,-0.159
2012-01-25,-0.200,-0.575
2012-01-24,0.171,0.868
2012-01-23,-0.139,-0.103
2012-01-20,0.182,0.047
2012-01-19,0.261,0.067
2012-01-18,-0.079,0.494
2012-01-17,0.033,1.111
2012-01-13,-0.183,0.355
2012-01-12,0.044,-0.495
2012-01-11,-0.186,0.234
2012-01-10,0.124,0.031
2012-01-09,0.109,0.889
2012-01-06,0.243,0.226
2012-01-05,-0.184,-0.254
2012-01-04,-0.089,0.294
2012-01-03,-0.400,0.019
2011-12-30,0.324,1.547
2011-12-29,-0.227,-0.429
2011-12-28,0.237,1.071
2011-12-27,-0.450,-1.248
2011-12-23,0.151,0.008
2011-12-22,-0.315,0.904
2011-12-21,-0.038,0.827
2011-12-20,-0.448,0.195
2011-12-19,0.234,2.983
2011-12-16,-0.250,-1.173
2011-12-15,0.092,0.322
2011-12-14,-0.953,0.324
2011-12-13,0.030,-1.135
2011-12-12,-0.318,-0.869
2011-12-09,-0.269,-1.491
2011-12-08,0.111,1.688
2011-12-07,-0.016,-2.114
2011-12-06,0.067,0.202
2011-12-05,0.142,0.111
2011-12-02,-0.002,1.029
2011-12-01,-0.280,-0.024
2011-11-30,-0.442,-0.191
2011-11-29,0.549,4.332
2011-11-28,-0.558,0.221
2011-11-25,0.291,2.924
2011-11-23,0.359,-0.269
2011-11-22,-0.007,-2.210
2011-11-21,0.043,-0.414
2011-11-18,0.229,-1.865
2011-11-17,0.208,-0.039
2011-11-16,0.364,-1.680
2011-11-15,0.196,-1.662
2011-11-14,0.367,0.482
2011-11-11,-0.035,-0.955
2011-11-10,0.140,1.948
2011-11-09,0.005,0.862
2011-11-08,0.831,-3.670
2011-11-07,0.040,1.174
2011-11-04,-0.600,0.630
2011-11-03,0.345,-0.628
2011-11-02,0.340,1.878
2011-11-01,4.954,1.610
2011-10-31,1.348,-2.794
2011-10-28,-0.061,-2.474
2011-10-27,-0.940,0.039
2011-10-26,0.263,3.429
2011-10-25,0.080,1.054
2011-10-24,-0.029,-2.004
2011-10-21,-0.078,1.287
2011-10-20,0.025,1.881
2011-10-19,-0.227,0.455
2011-10-18,0.251,-1.265
2011-10-17,0.530,2.042
2011-10-14,-0.307,-1.937
2011-10-13,-0.121,1.738
2011-10-12,0.012,-0.297
2011-10-11,0.449,0.979
2011-10-10,-1.323,0.054
2011-10-07,0.768,3.412
2011-10-06,-0.190,-0.816
2011-10-05,-0.751,1.830
2011-10-04,1.059,1.787
2011-10-03,-0.878,2.249
2011-09-30,0.387,-2.845
2011-09-29,-0.021,-2.497
2011-09-28,-0.361,0.811
2011-09-27,0.402,-2.069
2011-09-26,0.311,1.069
2011-09-23,1.047,2.334
2011-09-22,1.061,0.608
2011-09-21,0.630,-3.188
2011-09-20,-0.152,-2.939
2011-09-19,0.091,-0.166
2011-09-16,-0.280,-0.980
2011-09-15,0.315,0.571
2011-09-14,-0.350,1.719
2011-09-13,-0.021,1.348
2011-09-12,-0.302,0.912
2011-09-09,0.922,0.697
2011-09-08,-0.443,-2.671
2011-09-07,-0.648,-1.061
2011-09-06,-0.369,2.865
2011-09-02,0.306,-0.744
2011-09-01,-0.052,-2.528
2011-08-31,0.958,-1.187
2011-08-30,-0.034,0.492
2011-08-29,0.103,0.235
2011-08-26,-0.300,2.828
2011-08-25,-0.327,1.512
2011-08-24,-1.206,-1.557
2011-08-23,-1.034,1.312
2011-08-22,-0.835,3.428
2011-08-19,-1.947,0.026
2011-08-18,0.529,-1.501
2011-08-17,-0.409,-4.459
2011-08-16,0.367,0.095
2011-08-15,-0.217,-0.974
2011-08-12,0.496,2.178
2011-08-11,-0.780,0.526
2011-08-10,2.979,4.629
2011-08-09,1.406,-4.415
2011-08-08,-0.922,4.741
2011-08-05,-1.286,-6.663
2011-08-04,0.856,-0.057
2011-08-03,-0.483,-4.782
2011-08-02,-0.385,0.502
2011-08-01,-0.426,-2.556
2011-07-29,0.783,-0.413
2011-07-28,-0.381,-0.645
2011-07-27,0.471,-0.323
2011-07-26,-0.049,-2.031
2011-07-25,0.201,-0.410
2011-07-22,0.129,-0.564
2011-07-21,0.130,0.091
2011-07-20,0.154,1.355
2011-07-19,0.213,-0.067
2011-07-18,0.368,1.631
2011-07-15,-0.155,-0.813
2011-07-14,0.110,0.555
2011-07-13,0.130,-0.672
2011-07-12,0.002,0.311
2011-07-11,-0.186,-0.443
2011-07-08,-0.394,-1.809
2011-07-07,-0.163,-0.696
2011-07-06,-0.226,1.045
2011-07-05,-0.116,0.100
2011-07-01,0.147,-0.134
2011-06-30,0.475,1.441
2011-06-29,0.146,1.012
2011-06-28,-0.488,0.828
2011-06-27,0.232,1.294
2011-06-24,-0.204,0.918
2011-06-23,0.045,-1.173
2011-06-22,-0.114,-0.283
2011-06-21,-0.369,-0.647
2011-06-20,-0.314,1.342
2011-06-17,-0.684,0.540
2011-06-16,0.237,0.305
2011-06-15,0.317,0.175
2011-06-14,0.143,-1.743
2011-06-13,0.329,1.261
2011-06-10,-0.444,0.067
2011-06-09,-0.099,-1.398
2011-06-08,0.069,0.738
2011-06-07,0.147,-0.419
2011-06-06,0.252,-0.096
2011-06-03,0.066,-1.076
2011-06-02,-0.049,-0.973
2011-06-01,1.282,-0.122
2011-05-31,0.500,-2.278
2011-05-27,0.100,1.059
2011-05-26,-0.075,0.408
2011-05-25,-0.157,0.395
2011-05-24,-0.161,0.318
2011-05-23,0.465,-0.083
2011-05-20,0.089,-1.193
2011-05-19,-0.099,-0.769
2011-05-18,-0.109,0.218
2011-05-17,0.226,0.880
2011-05-16,0.068,-0.037
2011-05-13,0.485,-0.620
2011-05-12,0.919,-0.807
2011-05-11,0.359,0.490
2011-05-10,-0.266,-1.111
2011-05-09,-0.089,0.807
2011-05-06,0.297,0.454
2011-05-05,-0.176,0.382
2011-05-04,0.119,-0.907
2011-05-03,0.168,-0.686
2011-05-02,0.031,-0.338
2011-04-29,-0.640,-0.175
2011-04-28,-0.265,0.230
2011-04-27,-0.004,0.356
2011-04-26,-0.187,0.625
2011-04-25,0.105,0.898
2011-04-21,-0.017,-0.159
2011-04-20,-0.147,0.528
2011-04-19,0.041,1.351
2011-04-18,-0.052,0.573
2011-04-15,-0.136,-1.102
2011-04-14,0.020,0.393
2011-04-13,-0.170,0.008
2011-04-12,0.255,0.019
2011-04-11,-0.049,-0.778
2011-04-08,0.104,-0.279
2011-04-07,0.034,-0.400
2011-04-06,-0.107,-0.152
2011-04-05,-0.210,0.218
2011-04-04,0.026,-0.018
2011-04-01,0.288,0.035
2011-03-31,0.187,0.496
2011-03-30,0.088,-0.183
2011-03-29,-0.039,0.668
2011-03-28,-0.515,0.706
2011-03-25,-0.316,-0.275
2011-03-24,0.122,0.316
2011-03-23,-0.116,0.934
2011-03-22,0.277,0.291
2011-03-21,-0.255,-0.355
2011-03-18,-0.133,1.499
2011-03-17,-0.866,0.431
2011-03-16,0.035,1.340
2011-03-15,0.606,-1.949
2011-03-14,3.778,-1.120
2011-03-11,0.109,-0.605
2011-03-10,-0.247,0.708
2011-03-09,0.073,-1.887
2011-03-08,0.217,-0.136
2011-03-07,0.813,0.892
2011-03-04,-0.026,-0.834
2011-03-03,0.359,-0.738
2011-03-02,-0.063,1.722
2011-03-01,0.262,0.162
2011-02-28,-0.102,-1.574
2011-02-25,0.160,0.556
2011-02-24,0.128,1.055
2011-02-23,0.216,-0.099
2011-02-22,0.114,-0.611
2011-02-18,-0.107,-2.053
2011-02-17,-0.090,0.192
2011-02-16,-0.310,0.308
2011-02-15,0.178,0.626
2011-02-14,-0.442,-0.323
2011-02-11,-0.112,0.238
2011-02-10,0.000,0.551
2011-02-09,-0.131,0.075
2011-02-08,-0.301,-0.279
2011-02-07,-0.165,0.418
2011-02-04,0.100,0.624
2011-02-03,0.017,0.288
2011-02-02,-0.437,0.235
2011-02-01,-1.875,-0.272
2011-01-31,0.378,1.669
2011-01-28,0.933,0.766
2011-01-27,0.052,-1.785
2011-01-26,0.103,0.224
2011-01-25,-0.028,0.422
2011-01-24,0.170,0.026
2011-01-21,-0.060,0.584
2011-01-20,-0.208,0.241
2011-01-19,0.109,-0.129
2011-01-18,0.001,-1.012
2011-01-14,-0.088,0.138
2011-01-13,0.370,0.738
2011-01-12,-0.066,-0.171
2011-01-11,-0.140,0.901
2011-01-10,0.376,0.373
2011-01-07,0.195,-0.138
2011-01-06,-0.067,-0.184
2011-01-05,-0.144,-0.212
2011-01-04,0.021,0.501
2011-01-03,-0.126,-0.131
2010-12-31,0.254,1.131
2010-12-30,0.804,-0.019
2010-12-29,0.355,-0.151
2010-12-28,-0.308,0.101
2010-12-27,0.003,0.077
2010-12-23,-0.033,0.061
2010-12-22,0.041,-0.164
2010-12-21,0.038,0.338
2010-12-20,-0.198,0.603
2010-12-17,0.655,0.255
2010-12-16,-0.015,0.084
2010-12-15,0.320,0.619
2010-12-14,0.257,-0.512
2010-12-13,-0.061,0.091
2010-12-10,-0.390,0.005
2010-12-09,-0.584,0.600
2010-12-08,-0.503,0.384
2010-12-07,0.228,0.370
