cdate,cp,prediction,actual
2013-02-01,1513.170,0.084,-1.154
2013-01-31,1498.110,0.114,1.005
2013-01-30,1501.960,0.086,-0.256
2013-01-29,1507.840,-0.019,-0.390
2013-01-28,1500.180,0.032,0.511
2013-01-25,1502.960,0.100,-0.185
2013-01-24,1494.820,0.082,0.545
2013-01-23,1494.810,0.054,0.001
2013-01-22,1492.560,-0.044,0.151
2013-01-18,1485.980,-0.043,0.443
2013-01-17,1480.940,-0.005,0.340
2013-01-16,1472.630,-0.010,0.564
2013-01-15,1472.340,0.057,0.020
2013-01-14,1470.680,0.133,0.113
2013-01-11,1472.050,0.013,-0.093
2013-01-10,1472.120,-0.083,-0.005
2013-01-09,1461.020,0.035,0.760
2013-01-08,1457.150,-0.038,0.266
2013-01-07,1461.890,0.187,-0.324
2013-01-04,1466.470,0.071,-0.312
2013-01-03,1459.370,-0.004,0.487
2013-01-02,1462.420,-0.122,-0.209
2012-12-31,1426.190,-0.063,2.540
2012-12-28,1402.430,0.099,1.694
2012-12-27,1418.100,-0.006,-1.105
2012-12-26,1419.830,-0.046,-0.122
2012-12-24,1426.660,0.065,-0.479
2012-12-21,1430.150,0.051,-0.244
2012-12-20,1443.690,0.200,-0.938
2012-12-19,1435.810,0.090,0.549
2012-12-18,1446.790,-0.034,-0.759
2012-12-17,1430.360,0.048,1.149
2012-12-14,1413.580,-0.013,1.187
2012-12-13,1419.450,0.062,-0.414
2012-12-12,1428.480,0.097,-0.632
2012-12-11,1427.840,0.092,0.045
2012-12-10,1418.550,0.079,0.655
2012-12-07,1418.070,0.062,0.034
2012-12-06,1413.940,-0.021,0.292
2012-12-05,1409.280,-0.028,0.331
2012-12-04,1407.050,0.066,0.158
2012-12-03,1409.460,0.051,-0.171
2012-11-30,1416.180,-0.006,-0.475
2012-11-29,1415.950,-0.074,0.016
2012-11-28,1409.930,-0.027,0.427
2012-11-27,1398.940,0.068,0.786
2012-11-26,1406.290,0.035,-0.523
2012-11-23,1409.150,-0.048,-0.203
2012-11-21,1391.030,0.053,1.303
2012-11-20,1387.810,0.164,0.232
2012-11-19,1386.890,-0.057,0.066
2012-11-16,1359.880,0.085,1.986
2012-11-15,1353.330,0.119,0.484
2012-11-14,1355.490,0.020,-0.159
2012-11-13,1374.530,0.156,-1.385
2012-11-12,1380.030,-0.005,-0.399
2012-11-09,1379.850,0.081,0.013
2012-11-08,1377.510,0.192,0.170
2012-11-07,1394.530,0.197,-1.220
2012-11-06,1428.390,0.054,-2.371
2012-11-05,1417.260,0.093,0.785
2012-11-02,1414.200,0.135,0.216
2012-11-01,1427.590,0.187,-0.938
2012-10-31,1412.160,-0.001,1.093
2012-10-26,1411.940,0.019,0.016
2012-10-25,1412.970,0.012,-0.073
2012-10-24,1408.750,0.017,0.300
2012-10-23,1413.110,0.099,-0.309
2012-10-22,1433.820,0.053,-1.444
2012-10-19,1433.190,-0.003,0.044
2012-10-18,1457.340,0.121,-1.657
2012-10-17,1460.910,0.095,-0.244
2012-10-16,1454.920,0.132,0.412
2012-10-15,1440.130,0.095,1.027
2012-10-12,1428.590,0.003,0.808
2012-10-11,1432.840,0.029,-0.297
2012-10-10,1432.560,-0.023,0.020
2012-10-09,1441.480,0.046,-0.619
2012-10-08,1455.880,0.095,-0.989
2012-10-05,1460.930,0.109,-0.346
2012-10-04,1461.400,0.009,-0.032
2012-10-03,1450.990,0.054,0.717
2012-10-02,1445.750,0.191,0.362
2012-10-01,1444.490,-0.059,0.087
2012-09-28,1440.670,-0.022,0.265
2012-09-27,1447.150,-0.070,-0.448
2012-09-26,1433.320,0.001,0.965
2012-09-25,1441.590,-0.014,-0.574
2012-09-24,1456.890,0.072,-1.050
2012-09-21,1460.150,-0.064,-0.223
2012-09-20,1460.260,-0.026,-0.008
2012-09-19,1461.050,-0.017,-0.054
2012-09-18,1459.320,0.011,0.119
2012-09-17,1461.190,0.009,-0.128
2012-09-14,1465.770,0.032,-0.312
2012-09-13,1459.990,-0.063,0.396
2012-09-12,1436.560,0.088,1.631
2012-09-11,1433.560,0.043,0.209
2012-09-10,1429.080,0.191,0.313
2012-09-07,1437.920,-0.063,-0.615
2012-09-06,1432.120,0.041,0.405
2012-09-05,1403.440,0.042,2.044
2012-09-04,1404.940,0.176,-0.107
2012-08-31,1406.580,-0.081,-0.117
2012-08-30,1399.480,-0.020,0.507
2012-08-29,1410.490,0.064,-0.781
2012-08-28,1409.300,-0.012,0.084
2012-08-27,1410.440,0.024,-0.081
2012-08-24,1411.130,-0.013,-0.049
2012-08-23,1402.080,0.013,0.645
2012-08-22,1413.490,0.079,-0.807
2012-08-21,1413.170,0.080,0.023
2012-08-20,1418.130,0.016,-0.350
2012-08-17,1418.160,0.046,-0.002
2012-08-16,1415.510,0.088,0.187
2012-08-15,1405.530,0.119,0.710
2012-08-14,1403.930,0.042,0.114
2012-08-13,1404.110,0.098,-0.013
2012-08-10,1405.870,0.052,-0.125
2012-08-09,1402.800,0.012,0.219
2012-08-08,1402.220,-0.036,0.041
2012-08-07,1401.350,0.037,0.062
2012-08-06,1394.230,0.096,0.511
2012-08-03,1390.990,-0.062,0.233
2012-08-02,1365.000,0.093,1.904
2012-08-01,1375.320,0.080,-0.750
2012-07-31,1379.320,0.089,-0.290
2012-07-30,1385.300,-0.031,-0.432
2012-07-27,1385.970,0.045,-0.048
2012-07-26,1360.020,0.117,1.908
2012-07-25,1337.890,0.040,1.654
2012-07-24,1338.310,-0.004,-0.031
2012-07-23,1350.520,0.052,-0.904
2012-07-20,1362.660,0.044,-0.891
2012-07-19,1376.510,0.065,-1.006
2012-07-18,1372.780,0.092,0.272
2012-07-17,1363.670,0.109,0.668
2012-07-16,1353.640,0.096,0.741
2012-07-13,1356.780,-0.034,-0.231
2012-07-12,1334.760,0.059,1.650
2012-07-11,1341.450,-0.014,-0.499
2012-07-10,1341.470,0.168,-0.001
2012-07-09,1352.460,0.112,-0.813
2012-07-06,1354.680,-0.022,-0.164
2012-07-05,1367.580,0.026,-0.943
2012-07-03,1374.020,-0.004,-0.469
2012-07-02,1365.510,0.078,0.623
2012-06-29,1362.160,-0.066,0.246
2012-06-28,1329.040,0.124,2.492
2012-06-27,1331.850,-0.024,-0.211
2012-06-26,1319.990,0.120,0.898
2012-06-25,1313.720,0.007,0.477
2012-06-22,1335.020,-0.211,-1.595
2012-06-21,1325.510,0.081,0.717
2012-06-20,1355.690,0.087,-2.226
2012-06-19,1357.980,-0.046,-0.169
2012-06-18,1344.780,0.096,0.982
2012-06-15,1342.840,-0.119,0.144
2012-06-14,1329.100,-0.049,1.034
2012-06-13,1314.880,0.018,1.081
2012-06-12,1324.180,0.009,-0.702
2012-06-11,1308.930,-0.071,1.165
2012-06-08,1325.660,-0.009,-1.262
2012-06-07,1314.990,-0.092,0.811
2012-06-06,1315.130,-0.169,-0.011
2012-06-05,1285.500,0.093,2.305
2012-06-04,1278.180,0.129,0.573
2012-06-01,1278.040,-0.027,0.011
2012-05-31,1310.330,0.102,-2.464
2012-05-30,1313.320,0.079,-0.228
2012-05-29,1332.420,0.060,-1.433
2012-05-25,1317.820,-0.013,1.108
2012-05-24,1320.680,0.028,-0.217
2012-05-23,1318.860,-0.011,0.138
2012-05-22,1316.630,0.180,0.169
2012-05-21,1315.990,0.061,0.049
2012-05-18,1295.220,0.024,1.604
2012-05-17,1304.860,0.052,-0.739
2012-05-16,1324.800,0.104,-1.505
2012-05-15,1330.660,0.104,-0.440
2012-05-14,1338.350,0.141,-0.575
2012-05-11,1353.390,0.106,-1.111
2012-05-10,1357.990,0.101,-0.339
2012-05-09,1354.580,0.054,0.252
2012-05-08,1363.720,0.128,-0.670
2012-05-07,1369.580,0.102,-0.428
2012-05-04,1369.100,0.038,0.035
2012-05-03,1391.570,0.026,-1.615
2012-05-02,1402.310,0.051,-0.766
2012-05-01,1405.820,0.034,-0.250
2012-04-30,1397.910,0.082,0.566
2012-04-27,1403.360,0.044,-0.388
2012-04-26,1399.980,0.078,0.241
2012-04-25,1390.690,0.061,0.668
2012-04-24,1371.970,-0.038,1.364
2012-04-23,1366.940,0.107,0.368
2012-04-20,1378.530,0.077,-0.841
2012-04-19,1376.920,0.009,0.117
2012-04-18,1385.140,0.017,-0.593
2012-04-17,1390.780,0.011,-0.406
2012-04-16,1369.570,-0.018,1.549
2012-04-13,1370.260,0.029,-0.050
2012-04-12,1387.570,-0.023,-1.248
2012-04-11,1368.710,0.093,1.378
2012-04-10,1358.590,0.190,0.745
2012-04-09,1382.200,0.124,-1.708
2012-04-05,1398.080,-0.011,-1.136
2012-04-04,1398.960,-0.026,-0.063
2012-04-03,1413.380,0.184,-1.020
2012-04-02,1419.040,0.007,-0.399
2012-03-30,1408.470,-0.023,0.750
2012-03-29,1403.280,0.019,0.370
2012-03-28,1405.540,0.060,-0.161
2012-03-27,1412.520,0.015,-0.494
2012-03-26,1416.510,-0.040,-0.282
2012-03-23,1397.110,0.005,1.389
2012-03-22,1392.780,0.058,0.311
2012-03-21,1402.890,-0.012,-0.721
2012-03-20,1405.520,0.071,-0.187
2012-03-19,1409.750,0.077,-0.300
2012-03-16,1404.170,-0.036,0.397
2012-03-15,1402.600,-0.052,0.112
2012-03-14,1394.280,0.190,0.597
2012-03-13,1395.950,0.071,-0.120
2012-03-12,1371.090,-0.060,1.813
2012-03-09,1370.870,0.161,0.016
2012-03-08,1365.910,0.148,0.363
2012-03-07,1352.630,0.049,0.982
2012-03-06,1343.360,0.150,0.690
2012-03-05,1364.330,0.061,-1.537
2012-03-02,1369.630,0.056,-0.387
2012-03-01,1374.090,0.082,-0.325
2012-02-29,1365.680,0.182,0.616
2012-02-28,1372.180,-0.037,-0.474
2012-02-27,1367.590,0.060,0.336
2012-02-24,1365.740,0.027,0.135
2012-02-23,1363.460,-0.001,0.167
2012-02-22,1357.660,-0.089,0.427
2012-02-21,1362.210,-0.001,-0.334
2012-02-17,1361.230,0.009,0.072
2012-02-16,1358.040,-0.015,0.235
2012-02-15,1343.230,0.078,1.103
2012-02-14,1350.500,0.118,-0.538
2012-02-13,1351.770,0.043,-0.094
2012-02-10,1342.640,0.125,0.680
2012-02-09,1351.950,0.146,-0.689
2012-02-08,1349.960,0.015,0.147
2012-02-07,1347.050,-0.007,0.216
2012-02-06,1344.330,-0.088,0.202
2012-02-03,1344.900,-0.095,-0.042
2012-02-02,1325.540,-0.008,1.461
2012-02-01,1324.090,0.133,0.110
2012-01-31,1312.410,-0.036,0.890
2012-01-30,1313.010,0.127,-0.046
2012-01-27,1316.330,0.078,-0.252
2012-01-26,1318.430,-0.028,-0.159
2012-01-25,1326.060,-0.031,-0.575
2012-01-24,1314.650,0.018,0.868
2012-01-23,1316.000,-0.016,-0.103
2012-01-20,1315.380,-0.087,0.047
2012-01-19,1314.500,0.013,0.067
2012-01-18,1308.040,0.059,0.494
2012-01-17,1293.670,-0.092,1.111
2012-01-13,1289.090,-0.008,0.355
2012-01-12,1295.500,-0.060,-0.495
2012-01-11,1292.480,-0.027,0.234
2012-01-10,1292.080,0.008,0.031
2012-01-09,1280.700,0.013,0.889
2012-01-06,1277.810,-0.025,0.226
2012-01-05,1281.060,-0.077,-0.254
2012-01-04,1277.300,0.097,0.294
2012-01-03,1277.060,0.027,0.019
2011-12-30,1257.600,0.089,1.547
2011-12-29,1263.020,0.143,-0.429
2011-12-28,1249.640,0.164,1.071
2011-12-27,1265.430,0.055,-1.248
2011-12-23,1265.330,0.127,0.008
2011-12-22,1254.000,0.072,0.904
2011-12-21,1243.720,0.060,0.827
2011-12-20,1241.300,0.017,0.195
2011-12-19,1205.350,0.085,2.983
2011-12-16,1219.660,-0.046,-1.173
2011-12-15,1215.750,0.135,0.322
2011-12-14,1211.820,0.120,0.324
2011-12-13,1225.730,-0.002,-1.135
2011-12-12,1236.470,0.165,-0.869
2011-12-09,1255.190,0.011,-1.491
2011-12-08,1234.350,0.106,1.688
2011-12-07,1261.010,-0.070,-2.114
2011-12-06,1258.470,0.005,0.202
2011-12-05,1257.080,0.120,0.111
2011-12-02,1244.280,-0.031,1.029
2011-12-01,1244.580,0.017,-0.024
2011-11-30,1246.960,-0.117,-0.191
2011-11-29,1195.190,0.132,4.332
2011-11-28,1192.550,0.054,0.221
2011-11-25,1158.670,0.212,2.924
2011-11-23,1161.790,0.171,-0.269
2011-11-22,1188.040,0.082,-2.210
2011-11-21,1192.980,0.146,-0.414
2011-11-18,1215.650,0.054,-1.865
2011-11-17,1216.130,0.164,-0.039
2011-11-16,1236.910,0.130,-1.680
2011-11-15,1257.810,0.016,-1.662
2011-11-14,1251.780,0.113,0.482
2011-11-11,1263.850,-0.048,-0.955
2011-11-10,1239.700,-0.011,1.948
2011-11-09,1229.100,0.174,0.862
2011-11-08,1275.920,0.052,-3.670
2011-11-07,1261.120,-0.074,1.174
2011-11-04,1253.230,0.107,0.630
2011-11-03,1261.150,-0.159,-0.628
2011-11-02,1237.900,-0.084,1.878
2011-11-01,1218.280,0.041,1.610
2011-10-31,1253.300,0.087,-2.794
2011-10-28,1285.090,0.088,-2.474
2011-10-27,1284.590,0.023,0.039
2011-10-26,1242.000,-0.048,3.429
2011-10-25,1229.050,0.069,1.054
2011-10-24,1254.190,0.083,-2.004
2011-10-21,1238.250,-0.005,1.287
2011-10-20,1215.390,0.124,1.881
2011-10-19,1209.880,0.080,0.455
2011-10-18,1225.380,0.042,-1.265
2011-10-17,1200.860,-0.018,2.042
2011-10-14,1224.580,-0.043,-1.937
2011-10-13,1203.660,0.154,1.738
2011-10-12,1207.250,-0.010,-0.297
2011-10-11,1195.540,-0.009,0.979
2011-10-10,1194.890,-0.097,0.054
2011-10-07,1155.460,0.170,3.412
2011-10-06,1164.970,0.118,-0.816
2011-10-05,1144.030,-0.080,1.830
2011-10-04,1123.950,0.217,1.787
2011-10-03,1099.230,0.134,2.249
2011-09-30,1131.420,0.216,-2.845
2011-09-29,1160.400,-0.007,-2.497
2011-09-28,1151.060,0.195,0.811
2011-09-27,1175.380,-0.153,-2.069
2011-09-26,1162.950,0.001,1.069
2011-09-23,1136.430,0.203,2.334
2011-09-22,1129.560,0.164,0.608
2011-09-21,1166.760,0.212,-3.188
2011-09-20,1202.090,-0.006,-2.939
2011-09-19,1204.090,0.137,-0.166
2011-09-16,1216.010,0.065,-0.980
2011-09-15,1209.110,0.178,0.571
2011-09-14,1188.680,0.015,1.719
2011-09-13,1172.870,0.048,1.348
2011-09-12,1162.270,0.077,0.912
2011-09-09,1154.230,0.055,0.697
2011-09-08,1185.900,0.025,-2.671
2011-09-07,1198.620,-0.117,-1.061
2011-09-06,1165.240,-0.019,2.865
2011-09-02,1173.970,0.084,-0.744
2011-09-01,1204.420,0.197,-2.528
2011-08-31,1218.890,0.162,-1.187
2011-08-30,1212.920,0.031,0.492
2011-08-29,1210.080,0.033,0.235
2011-08-26,1176.800,-0.032,2.828
2011-08-25,1159.270,-0.048,1.512
2011-08-24,1177.600,0.049,-1.557
2011-08-23,1162.350,-0.190,1.312
2011-08-22,1123.820,-0.035,3.428
2011-08-19,1123.530,0.110,0.026
2011-08-18,1140.650,0.180,-1.501
2011-08-17,1193.890,0.009,-4.459
2011-08-16,1192.760,-0.048,0.095
2011-08-15,1204.490,-0.101,-0.974
2011-08-12,1178.810,-0.121,2.178
2011-08-11,1172.640,-0.131,0.526
2011-08-10,1120.760,0.133,4.629
2011-08-09,1172.530,-0.055,-4.415
2011-08-08,1119.460,0.000,4.741
2011-08-05,1199.380,0.009,-6.663
2011-08-04,1200.070,0.029,-0.057
2011-08-03,1260.340,0.035,-4.782
2011-08-02,1254.050,-0.031,0.502
2011-08-01,1286.940,0.091,-2.556
2011-07-29,1292.280,0.073,-0.413
2011-07-28,1300.670,0.028,-0.645
2011-07-27,1304.890,0.132,-0.323
2011-07-26,1331.940,-0.034,-2.031
2011-07-25,1337.430,0.079,-0.410
2011-07-22,1345.020,0.017,-0.564
2011-07-21,1343.800,0.046,0.091
2011-07-20,1325.840,0.083,1.355
2011-07-19,1326.730,-0.062,-0.067
2011-07-18,1305.440,-0.062,1.631
2011-07-15,1316.140,-0.067,-0.813
2011-07-14,1308.870,0.044,0.555
2011-07-13,1317.720,-0.049,-0.672
2011-07-12,1313.640,-0.026,0.311
2011-07-11,1319.490,0.022,-0.443
2011-07-08,1343.800,0.034,-1.809
2011-07-07,1353.220,0.014,-0.696
2011-07-06,1339.220,0.106,1.045
2011-07-05,1337.880,0.089,0.100
2011-07-01,1339.670,0.155,-0.134
2011-06-30,1320.640,0.039,1.441
2011-06-29,1307.410,0.010,1.012
2011-06-28,1296.670,-0.069,0.828
2011-06-27,1280.100,-0.061,1.294
2011-06-24,1268.450,0.110,0.918
2011-06-23,1283.500,-0.018,-1.173
2011-06-22,1287.140,0.079,-0.283
2011-06-21,1295.520,0.067,-0.647
2011-06-20,1278.360,0.008,1.342
2011-06-17,1271.500,0.026,0.540
2011-06-16,1267.640,0.001,0.305
2011-06-15,1265.420,0.026,0.175
2011-06-14,1287.870,0.047,-1.743
2011-06-13,1271.830,0.107,1.261
2011-06-10,1270.980,0.132,0.067
2011-06-09,1289.000,0.041,-1.398
2011-06-08,1279.560,-0.007,0.738
2011-06-07,1284.940,0.038,-0.419
2011-06-06,1286.170,0.067,-0.096
2011-06-03,1300.160,0.046,-1.076
2011-06-02,1312.940,0.168,-0.973
2011-06-01,1314.550,0.096,-0.122
2011-05-31,1345.200,-0.030,-2.278
2011-05-27,1331.100,-0.000,1.059
2011-05-26,1325.690,0.016,0.408
2011-05-25,1320.470,0.035,0.395
2011-05-24,1316.280,0.032,0.318
2011-05-23,1317.370,0.041,-0.083
2011-05-20,1333.270,0.043,-1.193
2011-05-19,1343.600,-0.069,-0.769
2011-05-18,1340.680,-0.036,0.218
2011-05-17,1328.980,0.031,0.880
2011-05-16,1329.470,0.135,-0.037
2011-05-13,1337.770,0.033,-0.620
2011-05-12,1348.650,0.061,-0.807
2011-05-11,1342.080,0.124,0.490
2011-05-10,1357.160,-0.029,-1.111
2011-05-09,1346.290,-0.135,0.807
2011-05-06,1340.200,-0.070,0.454
2011-05-05,1335.100,0.148,0.382
2011-05-04,1347.320,0.088,-0.907
2011-05-03,1356.620,0.141,-0.686
2011-05-02,1361.220,0.187,-0.338
2011-04-29,1363.610,0.013,-0.175
2011-04-28,1360.480,0.000,0.230
2011-04-27,1355.660,0.011,0.356
2011-04-26,1347.240,-0.067,0.625
2011-04-25,1335.250,-0.036,0.898
2011-04-21,1337.380,-0.054,-0.159
2011-04-20,1330.360,-0.069,0.528
2011-04-19,1312.620,-0.034,1.351
2011-04-18,1305.140,-0.068,0.573
2011-04-15,1319.680,-0.064,-1.102
2011-04-14,1314.520,0.049,0.393
2011-04-13,1314.410,0.143,0.008
2011-04-12,1314.160,0.217,0.019
2011-04-11,1324.460,0.195,-0.778
2011-04-08,1328.170,0.105,-0.279
2011-04-07,1333.510,0.044,-0.400
2011-04-06,1335.540,0.060,-0.152
2011-04-05,1332.630,0.059,0.218
2011-04-04,1332.870,0.099,-0.018
2011-04-01,1332.410,0.124,0.035
2011-03-31,1325.830,0.065,0.496
2011-03-30,1328.260,-0.097,-0.183
2011-03-29,1319.440,-0.069,0.668
2011-03-28,1310.190,-0.177,0.706
2011-03-25,1313.800,-0.138,-0.275
2011-03-24,1309.660,-0.022,0.316
2011-03-23,1297.540,0.113,0.934
2011-03-22,1293.770,0.241,0.291
2011-03-21,1298.380,0.101,-0.355
2011-03-18,1279.210,0.181,1.499
2011-03-17,1273.720,-0.024,0.431
2011-03-16,1256.880,0.131,1.340
2011-03-15,1281.870,0.146,-1.949
2011-03-14,1296.390,0.046,-1.120
2011-03-11,1304.280,0.185,-0.605
2011-03-10,1295.110,0.244,0.708
2011-03-09,1320.020,-0.014,-1.887
2011-03-08,1321.820,-0.004,-0.136
2011-03-07,1310.130,-0.057,0.892
2011-03-04,1321.150,-0.094,-0.834
2011-03-03,1330.970,0.057,-0.738
2011-03-02,1308.440,0.136,1.722
2011-03-01,1306.330,0.073,0.162
2011-02-28,1327.220,-0.079,-1.574
2011-02-25,1319.880,-0.081,0.556
2011-02-24,1306.100,0.012,1.055
2011-02-23,1307.400,-0.087,-0.099
2011-02-22,1315.440,-0.014,-0.611
2011-02-18,1343.010,0.040,-2.053
2011-02-17,1340.430,-0.037,0.192
2011-02-16,1336.320,0.021,0.308
2011-02-15,1328.010,0.086,0.626
2011-02-14,1332.320,-0.102,-0.323
2011-02-11,1329.150,0.025,0.238
2011-02-10,1321.870,0.020,0.551
2011-02-09,1320.880,0.073,0.075
2011-02-08,1324.570,0.083,-0.279
2011-02-07,1319.050,0.132,0.418
2011-02-04,1310.870,0.115,0.624
2011-02-03,1307.100,0.027,0.288
2011-02-02,1304.030,0.062,0.235
2011-02-01,1307.590,-0.040,-0.272
2011-01-31,1286.120,-0.016,1.669
2011-01-28,1276.340,0.053,0.766
2011-01-27,1299.540,0.092,-1.785
2011-01-26,1296.630,0.035,0.224
2011-01-25,1291.180,0.118,0.422
2011-01-24,1290.840,0.244,0.026
2011-01-21,1283.350,0.012,0.584
2011-01-20,1280.260,0.173,0.241
2011-01-19,1281.920,0.043,-0.129
2011-01-18,1295.020,0.032,-1.012
2011-01-14,1293.240,0.043,0.138
2011-01-13,1283.760,0.094,0.738
2011-01-12,1285.960,0.026,-0.171
2011-01-11,1274.480,-0.014,0.901
2011-01-10,1269.750,0.080,0.373
2011-01-07,1271.500,-0.010,-0.138
2011-01-06,1273.850,-0.113,-0.184
2011-01-05,1276.560,0.006,-0.212
2011-01-04,1270.200,-0.061,0.501
2011-01-03,1271.870,-0.054,-0.131
2010-12-31,1257.640,0.002,1.131
2010-12-30,1257.880,0.142,-0.019
2010-12-29,1259.780,-0.047,-0.151
2010-12-28,1258.510,-0.006,0.101
2010-12-27,1257.540,0.027,0.077
2010-12-23,1256.770,0.104,0.061
2010-12-22,1258.840,0.089,-0.164
2010-12-21,1254.600,-0.060,0.338
2010-12-20,1247.080,-0.008,0.603
2010-12-17,1243.910,-0.006,0.255
2010-12-16,1242.870,0.105,0.084
2010-12-15,1235.230,0.118,0.619
